TRINITY_DN7400_c0_g1_i1	sp|Q6INH1|RN157_XENLA	2e-24
TRINITY_DN13262_c0_g1_i1	sp|Q5R646|ECHM_PONAB	7e-06
TRINITY_DN14282_c0_g1_i1	sp|P18666|ML12B_RAT	3e-18
TRINITY_DN8971_c0_g1_i1	sp|O88664|TAOK1_RAT	1e-43
TRINITY_DN5121_c0_g1_i1	sp|E7E2N8|GILT_CARAU	5e-24
TRINITY_DN8335_c0_g1_i1	sp|Q9C0G6|DYH6_HUMAN	4e-18
TRINITY_DN12948_c0_g1_i1	sp|Q9BXF3|CECR2_HUMAN	6e-25
TRINITY_DN8326_c0_g1_i1	sp|Q75N73|S39AE_MOUSE	1e-11
TRINITY_DN12479_c0_g1_i1	sp|O00507|USP9Y_HUMAN	1e-14
TRINITY_DN8686_c0_g1_i1	sp|P28801|GSTP1_BOVIN	3e-13
TRINITY_DN444_c0_g1_i1	sp|A1A600|EFC4A_DANRE	7e-06
TRINITY_DN3735_c0_g1_i1	sp|Q92079|TRFE_GADMO	2e-13
TRINITY_DN5495_c0_g1_i1	sp|O35161|CELR1_MOUSE	3e-15
TRINITY_DN13906_c0_g1_i1	sp|O02827|MYLK_SHEEP	2e-07
TRINITY_DN4683_c0_g1_i1	sp|Q8N697|S15A4_HUMAN	1e-14
TRINITY_DN5179_c0_g1_i1	sp|Q8BTM8|FLNA_MOUSE	2e-29
TRINITY_DN229_c0_g1_i1	sp|Q27991|MYH10_BOVIN	2e-11
TRINITY_DN14021_c0_g1_i1	sp|B8V7P3|CAH_ACRMI	2e-22
TRINITY_DN13628_c0_g1_i1	sp|Q9WVJ4|SYJ2B_RAT	3e-17
TRINITY_DN13239_c0_g1_i1	sp|P07633|PCCB_RAT	4e-26
TRINITY_DN10193_c0_g1_i1	sp|Q9D4H9|PHF14_MOUSE	1e-12
TRINITY_DN14072_c0_g1_i1	sp|Q6NZ07|NCLN_DANRE	7e-24
TRINITY_DN9108_c0_g1_i1	sp|Q8IY33|MILK2_HUMAN	2e-14
TRINITY_DN8893_c0_g1_i1	sp|Q4R723|RL27A_MACFA	8e-55
TRINITY_DN9747_c0_g1_i1	sp|Q6NWE1|PHF10_DANRE	6e-07
TRINITY_DN3795_c0_g1_i1	sp|Q28DV3|HDAC3_XENTR	4e-15
TRINITY_DN14689_c0_g1_i1	sp|B4LMK1|KTU_DROVI	1e-07
TRINITY_DN3842_c0_g1_i1	sp|P22232|FBRL_XENLA	8e-67
TRINITY_DN13955_c0_g1_i1	sp|P42791|RL182_ARATH	7e-35
TRINITY_DN11324_c0_g1_i1	sp|Q98TR3|RENT1_TAKRU	2e-37
TRINITY_DN9889_c0_g1_i1	sp|P41233|ABCA1_MOUSE	2e-16
TRINITY_DN14408_c0_g1_i1	sp|Q9JKF1|IQGA1_MOUSE	8e-31
TRINITY_DN662_c0_g1_i1	sp|Q5RCE2|STT3A_PONAB	3e-15
TRINITY_DN10139_c0_g1_i1	sp|Q1HDZ5|EIF3B_BOMMO	5e-18
TRINITY_DN10564_c0_g1_i1	sp|Q6Q420|RS15A_DANRE	2e-59
TRINITY_DN5739_c0_g1_i1	sp|Q5RHH4|IF172_DANRE	2e-32
TRINITY_DN5502_c0_g1_i1	sp|Q9W6C5|PDC6I_XENLA	1e-23
TRINITY_DN14545_c0_g1_i1	sp|Q9QWN8|SPTN2_RAT	5e-31
TRINITY_DN11875_c0_g1_i1	sp|Q13402|MYO7A_HUMAN	3e-10
TRINITY_DN10932_c0_g1_i1	sp|Q01888|GDC_BOVIN	3e-24
TRINITY_DN1024_c0_g1_i1	sp|A7T1N0|TMP2L_NEMVE	1e-32
TRINITY_DN3668_c0_g1_i1	sp|O14981|BTAF1_HUMAN	7e-31
TRINITY_DN3018_c0_g1_i1	sp|Q60544|TAF1_MESAU	3e-07
TRINITY_DN5940_c1_g1_i1	sp|Q24119|TRH_DROME	3e-24
TRINITY_DN8810_c0_g1_i1	sp|Q924K8|MTA3_MOUSE	2e-21
TRINITY_DN4258_c0_g1_i1	sp|Q66KT3|DOHH_XENLA	4e-47
TRINITY_DN6152_c0_g1_i1	sp|Q4U0T9|CSRP3_BOVIN	5e-13
TRINITY_DN12681_c0_g1_i1	sp|Q99578|RIT2_HUMAN	5e-49
TRINITY_DN10618_c0_g1_i1	sp|P12234|MPCP_BOVIN	3e-47
TRINITY_DN7616_c0_g1_i1	sp|Q8IX03|KIBRA_HUMAN	2e-06
TRINITY_DN5155_c0_g1_i1	sp|A2AT37|RENT2_MOUSE	2e-18
TRINITY_DN14684_c0_g1_i1	sp|O13066|RAGP1_XENLA	1e-22
TRINITY_DN13402_c0_g1_i1	sp|P07814|SYEP_HUMAN	1e-53
TRINITY_DN8210_c0_g1_i1	sp|Q71U34|HSP7C_SAGOE	4e-77
TRINITY_DN14200_c0_g1_i1	sp|A2AAJ9|OBSCN_MOUSE	3e-07
TRINITY_DN8600_c0_g1_i1	sp|Q6GNV5|FNBP1_XENLA	2e-14
TRINITY_DN7387_c0_g1_i1	sp|P12107|COBA1_HUMAN	2e-05
TRINITY_DN3714_c0_g1_i1	sp|P56475|GBRR1_MOUSE	2e-11
TRINITY_DN14091_c0_g1_i1	sp|Q8TEW6|DOK4_HUMAN	3e-05
TRINITY_DN2371_c0_g1_i1	sp|Q66GS9|CP135_HUMAN	1e-21
TRINITY_DN12975_c0_g1_i1	sp|P54812|TERA2_CAEEL	8e-26
TRINITY_DN14570_c0_g1_i1	sp|P36888|FLT3_HUMAN	3e-14
TRINITY_DN13157_c0_g1_i1	sp|P45878|FKBP2_MOUSE	2e-49
TRINITY_DN11116_c0_g1_i1	sp|Q5FWY3|COA7B_XENLA	2e-25
TRINITY_DN13063_c0_g1_i1	sp|A7SA47|EIF3H_NEMVE	2e-27
TRINITY_DN6706_c0_g1_i1	sp|Q9C5C4|ARGE_ARATH	9e-23
TRINITY_DN12406_c0_g1_i1	sp|P07602|SAP_HUMAN	9e-28
TRINITY_DN8426_c0_g1_i1	sp|Q6PBH5|NDUA4_DANRE	2e-10
TRINITY_DN9018_c0_g1_i1	sp|O88902|PTN23_RAT	6e-22
TRINITY_DN807_c0_g1_i1	sp|P08592|A4_RAT	1e-05
TRINITY_DN4436_c0_g1_i1	sp|P0C6B8|SVEP1_RAT	2e-11
TRINITY_DN7716_c0_g1_i1	sp|Q9VT28|FRY_DROME	6e-08
TRINITY_DN12234_c0_g1_i1	sp|Q11212|ACT_SPOLI	3e-80
TRINITY_DN8748_c0_g1_i1	sp|Q5U300|UBA1_RAT	1e-30
TRINITY_DN8116_c0_g1_i1	sp|Q2TBG8|UCHL3_BOVIN	9e-26
TRINITY_DN11420_c0_g1_i1	sp|Q9JI03|CO5A1_RAT	3e-08
TRINITY_DN3798_c0_g1_i1	sp|B2KB85|RL20_ELUMP	8e-18
TRINITY_DN4710_c0_g1_i1	sp|Q8WWZ8|OIT3_HUMAN	2e-15
TRINITY_DN12777_c0_g1_i1	sp|Q9UGJ1|GCP4_HUMAN	7e-25
TRINITY_DN12983_c0_g1_i1	sp|Q8CDG3|VCIP1_MOUSE	6e-33
TRINITY_DN8359_c0_g1_i1	sp|Q9U5N0|VATH_MANSE	6e-10
TRINITY_DN13040_c0_g1_i1	sp|Q5RFB3|PEPD_PONAB	8e-18
TRINITY_DN8839_c0_g1_i1	sp|Q1XDK6|ACP_PYRYE	1e-19
TRINITY_DN11963_c0_g1_i1	sp|Q8IZJ3|CPMD8_HUMAN	6e-07
TRINITY_DN69_c0_g1_i1	sp|P62084|RS7_DANRE	4e-33
TRINITY_DN12988_c0_g1_i1	sp|P0DKT2|TU92_GEMSO	3e-09
TRINITY_DN6249_c0_g1_i1	sp|Q9Z1A6|VIGLN_RAT	2e-22
TRINITY_DN13066_c0_g1_i1	sp|Q7Z6Z7|HUWE1_HUMAN	2e-07
TRINITY_DN13181_c0_g1_i1	sp|Q0JRZ9|FCHO2_HUMAN	4e-18
TRINITY_DN581_c0_g1_i1	sp|Q99323|MYSN_DROME	6e-20
TRINITY_DN3898_c0_g1_i1	sp|Q9RUW8|RO60_DEIRA	3e-19
TRINITY_DN10606_c0_g1_i1	sp|P50532|SMC4_XENLA	9e-35
TRINITY_DN2642_c0_g1_i1	sp|F1NY98|DSCAM_CHICK	2e-12
TRINITY_DN3095_c0_g1_i1	sp|Q9DER5|TEN2_CHICK	1e-13
TRINITY_DN10221_c0_g1_i1	sp|Q92614|MY18A_HUMAN	5e-09
TRINITY_DN12907_c0_g1_i1	sp|Q9CR50|ZN363_MOUSE	9e-26
TRINITY_DN3006_c0_g1_i1	sp|P08761|MSRA_DROME	2e-25
TRINITY_DN4506_c0_g1_i1	sp|Q5RCD7|SSRG_PONAB	2e-35
TRINITY_DN12765_c0_g1_i1	sp|Q9H4D0|CSTN2_HUMAN	6e-12
TRINITY_DN5882_c0_g1_i1	sp|Q8K4Z5|SF3A1_MOUSE	1e-07
TRINITY_DN11938_c0_g1_i1	sp|P53990|IST1_HUMAN	3e-31
TRINITY_DN9573_c0_g1_i1	sp|A6MVT2|PSBA_RHDSA	2e-38
TRINITY_DN4645_c0_g1_i1	sp|P80360|ADHX_MYXGL	3e-75
TRINITY_DN2769_c0_g1_i1	sp|O35516|NOTC2_MOUSE	1e-40
TRINITY_DN14561_c0_g1_i1	sp|A0JMA9|KATL2_XENTR	3e-34
TRINITY_DN4874_c0_g1_i1	sp|Q9WTV0|PREB_RAT	8e-10
TRINITY_DN4391_c0_g1_i1	sp|Q6IE52|MUG2_RAT	1e-08
TRINITY_DN4251_c0_g1_i1	sp|O54774|AP3D1_MOUSE	2e-24
TRINITY_DN12025_c0_g1_i1	sp|Q0IIF7|UBP14_BOVIN	3e-07
TRINITY_DN932_c0_g1_i1	sp|Q8AVU9|EMC2B_XENLA	2e-37
TRINITY_DN7522_c0_g1_i1	sp|Q8R3B7|BRD8_MOUSE	2e-23
TRINITY_DN8983_c0_g1_i1	sp|A4FUM1|SEP8B_DANRE	2e-21
TRINITY_DN6970_c0_g1_i1	sp|Q1LXZ7|IQCH_DANRE	1e-23
TRINITY_DN1047_c0_g1_i1	sp|P62246|RS15A_RAT	1e-23
TRINITY_DN14190_c0_g1_i1	sp|B8V7R6|COA_ACRMI	3e-06
TRINITY_DN10075_c0_g1_i1	sp|Q96M32|KAD7_HUMAN	1e-18
TRINITY_DN13099_c0_g1_i1	sp|Q7TMA2|ZN503_MOUSE	8e-10
TRINITY_DN11135_c0_g1_i1	sp|Q803V3|P2R3C_DANRE	1e-27
TRINITY_DN5794_c0_g1_i1	sp|A7MBL8|PKN2_DANRE	9e-11
TRINITY_DN4736_c0_g1_i1	sp|P81069|GABP2_MOUSE	2e-11
TRINITY_DN2908_c0_g1_i1	sp|O97592|DMD_CANLF	1e-33
TRINITY_DN12885_c0_g1_i1	sp|Q4QR29|CTR9_XENLA	3e-43
TRINITY_DN7706_c0_g1_i1	sp|Q5BKF8|CCNL2_XENTR	1e-14
TRINITY_DN6178_c0_g1_i1	sp|Q96Q15|SMG1_HUMAN	6e-22
TRINITY_DN859_c0_g1_i1	sp|Q9VX88|WAC_DROME	4e-06
TRINITY_DN3344_c0_g1_i1	sp|O13019|RS12_ORENI	2e-14
TRINITY_DN6876_c0_g1_i1	sp|O74212|D5FAD_MORAP	3e-16
TRINITY_DN5462_c0_g1_i1	sp|Q6UWE0|LRSM1_HUMAN	1e-17
TRINITY_DN11726_c0_g1_i1	sp|P70191|TRAF5_MOUSE	3e-07
TRINITY_DN12249_c0_g1_i1	sp|Q1HPK6|EF2_BOMMO	2e-69
TRINITY_DN316_c0_g1_i1	sp|Q9QY36|NAA10_MOUSE	1e-13
TRINITY_DN8879_c0_g1_i1	sp|Q15042|RB3GP_HUMAN	3e-23
TRINITY_DN4369_c0_g1_i1	sp|P16444|DPEP1_HUMAN	4e-24
TRINITY_DN13433_c0_g1_i1	sp|Q8K0Q5|RHG18_MOUSE	2e-20
TRINITY_DN2967_c0_g1_i1	sp|Q29036|DAD1_PIG	4e-15
TRINITY_DN14015_c0_g1_i1	sp|Q64604|PTPRF_RAT	2e-16
TRINITY_DN14623_c0_g1_i1	sp|Q9WUP7|UCHL5_MOUSE	2e-39
TRINITY_DN7056_c0_g1_i1	sp|Q4R4V2|PPM1G_MACFA	2e-22
TRINITY_DN6080_c0_g1_i1	sp|A5N842|IF2_CLOK5	2e-15
TRINITY_DN10700_c0_g1_i1	sp|Q28833|VWF_PIG	6e-06
TRINITY_DN495_c0_g1_i1	sp|P58374|RL30_BRABE	3e-38
TRINITY_DN6489_c0_g1_i1	sp|Q9CZL5|PHS2_MOUSE	4e-08
TRINITY_DN10213_c0_g1_i1	sp|Q13976|KGP1_HUMAN	7e-19
TRINITY_DN14372_c0_g1_i1	sp|P61354|RL27_RAT	3e-46
TRINITY_DN6370_c0_g1_i1	sp|Q6UXG2|K1324_HUMAN	8e-09
TRINITY_DN2380_c0_g1_i1	sp|Q52KV5|LEO1_XENLA	2e-31
TRINITY_DN826_c0_g1_i1	sp|Q5ZIJ0|BUD13_CHICK	1e-07
TRINITY_DN1587_c0_g1_i1	sp|P26369|U2AF2_MOUSE	1e-38
TRINITY_DN8938_c0_g1_i1	sp|Q9NYL2|M3K20_HUMAN	2e-16
TRINITY_DN545_c0_g1_i1	sp|Q9D2H2|KAD7_MOUSE	2e-34
TRINITY_DN6678_c0_g1_i1	sp|Q0MQH6|NDUS6_GORGO	5e-12
TRINITY_DN3055_c0_g1_i1	sp|Q86UA1|PRP39_HUMAN	3e-38
TRINITY_DN11073_c0_g1_i1	sp|P49596|PP2C2_CAEEL	8e-13
TRINITY_DN12361_c0_g1_i1	sp|P19517|CACB1_RABIT	7e-29
TRINITY_DN7728_c0_g1_i1	sp|A5HK05|APBP2_RAT	2e-30
TRINITY_DN10640_c0_g1_i1	sp|P81436|OGT1_RABIT	6e-62
TRINITY_DN10035_c0_g1_i1	sp|G3V7W1|PDCD6_RAT	5e-11
TRINITY_DN14543_c0_g1_i1	sp|B3EWY9|MLP_ACRMI	6e-05
TRINITY_DN13208_c0_g1_i1	sp|Q7Z5L9|I2BP2_HUMAN	2e-34
TRINITY_DN9387_c0_g1_i1	sp|Q6DIC0|SMCA2_MOUSE	3e-09
TRINITY_DN12107_c0_g1_i1	sp|P04069|CBPB_ASTAS	3e-17
TRINITY_DN4294_c0_g1_i1	sp|P49632|RL40_CAEEL	2e-42
TRINITY_DN7999_c0_g1_i1	sp|Q86YH6|DLP1_HUMAN	3e-08
TRINITY_DN10184_c0_g1_i1	sp|O44001|HSP90_EIMTE	2e-05
TRINITY_DN7704_c1_g1_i1	sp|Q35101|COX1_METSE	1e-05
TRINITY_DN2772_c0_g1_i1	sp|Q9ESG8|ZDH16_MOUSE	3e-10
TRINITY_DN13359_c0_g1_i1	sp|Q865S1|AP3D1_BOVIN	1e-05
TRINITY_DN13533_c0_g1_i1	sp|Q5TM68|MDC1_MACMU	3e-12
TRINITY_DN14038_c0_g1_i1	sp|O75179|ANR17_HUMAN	2e-08
TRINITY_DN13236_c0_g1_i1	sp|P50994|ANXA4_CANLF	1e-09
TRINITY_DN4368_c0_g1_i1	sp|Q9U943|APLP_LOCMI	5e-10
TRINITY_DN4941_c0_g1_i1	sp|Q8WMS6|PP1A_CANLF	2e-86
TRINITY_DN7533_c0_g1_i1	sp|Q9NW75|GPTC2_HUMAN	1e-07
TRINITY_DN8907_c0_g1_i1	sp|Q01543|FLI1_HUMAN	2e-10
TRINITY_DN12415_c0_g1_i1	sp|Q6ZQ82|RHG26_MOUSE	2e-29
TRINITY_DN10292_c0_g1_i1	sp|P12356|PSAF_CHLRE	4e-18
TRINITY_DN3616_c0_g1_i1	sp|Q9DCT6|BAP18_MOUSE	5e-21
TRINITY_DN10687_c0_g1_i1	sp|Q27256|WHITE_ANOGA	5e-41
TRINITY_DN13731_c0_g1_i1	sp|Q9IB83|PSB1B_CARAU	2e-16
TRINITY_DN7073_c0_g1_i1	sp|Q6NYG8|DPYD_DANRE	1e-42
TRINITY_DN4051_c0_g1_i1	sp|O95858|TSN15_HUMAN	7e-08
TRINITY_DN4593_c0_g1_i1	sp|Q9P2E3|ZNFX1_HUMAN	2e-22
TRINITY_DN7296_c0_g1_i1	sp|A0A097ZPE0|ANDM_EMEVA	1e-31
TRINITY_DN1402_c0_g1_i1	sp|P16086|SPTN1_RAT	2e-23
TRINITY_DN8858_c0_g1_i1	sp|Q00963|SPTCB_DROME	4e-19
TRINITY_DN269_c0_g1_i1	sp|Q62261|SPTB2_MOUSE	2e-27
TRINITY_DN10857_c0_g1_i1	sp|Q5BP74|KC1D_XENLA	7e-17
TRINITY_DN14553_c0_g1_i1	sp|P45952|ACADM_MOUSE	5e-38
TRINITY_DN4420_c0_g1_i1	sp|Q8R151|ZNFX1_MOUSE	5e-18
TRINITY_DN5526_c0_g1_i1	sp|Q3USW5|FXRD2_MOUSE	3e-21
TRINITY_DN12768_c0_g1_i1	sp|Q91YA8|CLOCK_SPAJD	5e-23
TRINITY_DN2237_c0_g1_i1	sp|O88637|PCY2_RAT	8e-45
TRINITY_DN5376_c0_g1_i1	sp|A2CG49|KALRN_MOUSE	2e-17
TRINITY_DN3925_c0_g1_i1	sp|Q5XJV6|LMTK3_MOUSE	2e-13
TRINITY_DN2996_c0_g1_i1	sp|Q80ZI6|LRSM1_MOUSE	1e-13
TRINITY_DN7572_c0_g1_i1	sp|P12466|RBL_CHLVU	2e-38
TRINITY_DN5384_c0_g1_i1	sp|Q9JIH7|WNK1_RAT	2e-24
TRINITY_DN10861_c0_g1_i1	sp|Q6DK99|CNFNB_XENLA	8e-05
TRINITY_DN1_c0_g1_i1	sp|Q9D7S7|RL22L_MOUSE	3e-15
TRINITY_DN3747_c0_g1_i1	sp|Q7YR70|AAMP_CANLF	2e-17
TRINITY_DN11366_c0_g1_i1	sp|Q58ED9|NAA20_DANRE	4e-34
TRINITY_DN4333_c0_g1_i1	sp|C6FG12|NLRC5_ICTPU	9e-09
TRINITY_DN3124_c0_g1_i1	sp|Q6NYK8|MARH5_DANRE	9e-07
TRINITY_DN639_c0_g1_i1	sp|P16086|SPTN1_RAT	1e-19
TRINITY_DN89_c0_g1_i1	sp|P30946|HS90A_RABIT	7e-45
TRINITY_DN1015_c0_g1_i1	sp|Q6P4P2|LMD2B_DANRE	1e-20
TRINITY_DN5000_c0_g1_i1	sp|Q16690|DUS5_HUMAN	3e-08
TRINITY_DN7210_c0_g1_i1	sp|Q8NAT2|TDRD5_HUMAN	2e-12
TRINITY_DN2184_c0_g1_i1	sp|Q9GLM4|TENS1_BOVIN	1e-19
TRINITY_DN13112_c0_g1_i1	sp|Q6DFQ7|TM198_XENTR	5e-06
TRINITY_DN960_c0_g1_i1	sp|Q96PZ7|CSMD1_HUMAN	1e-13
TRINITY_DN8133_c0_g1_i1	sp|Q9NU22|MDN1_HUMAN	9e-07
TRINITY_DN7941_c0_g1_i1	sp|Q1L8P7|TSP3B_DANRE	1e-12
TRINITY_DN3857_c0_g1_i1	sp|Q8WQI5|RS8_SPOFR	6e-45
TRINITY_DN6813_c0_g1_i1	sp|P36877|2ABB_RAT	2e-15
TRINITY_DN6397_c0_g1_i1	sp|Q69ZX6|MOR2A_MOUSE	1e-06
TRINITY_DN947_c1_g1_i1	sp|Q06527|ANKH_ALLVD	3e-11
TRINITY_DN2377_c0_g1_i1	sp|Q9P2P5|HECW2_HUMAN	2e-10
TRINITY_DN3034_c0_g1_i1	sp|Q5XIP1|PELO_RAT	5e-14
TRINITY_DN3504_c0_g1_i1	sp|Q80YE7|DAPK1_MOUSE	6e-10
TRINITY_DN12466_c0_g1_i1	sp|Q5F371|SBNO1_CHICK	9e-22
TRINITY_DN14574_c0_g1_i1	sp|Q3UFY4|RSH3A_MOUSE	3e-15
TRINITY_DN14052_c0_g1_i1	sp|O14874|BCKD_HUMAN	8e-21
TRINITY_DN8776_c0_g1_i1	sp|Q9EPH8|PABP1_RAT	2e-21
TRINITY_DN4402_c0_g1_i1	sp|Q10344|TCTP_SCHPO	4e-15
TRINITY_DN716_c0_g1_i1	sp|Q504N0|CBPA2_MOUSE	9e-20
TRINITY_DN308_c0_g1_i1	sp|Q02543|RL18A_HUMAN	2e-58
TRINITY_DN8804_c0_g1_i1	sp|Q95NR9|CALM_METSE	4e-65
TRINITY_DN9793_c0_g1_i1	sp|Q68FH0|PKP4_MOUSE	2e-16
TRINITY_DN3003_c0_g1_i1	sp|O93309|SMC3_XENLA	1e-37
TRINITY_DN5969_c0_g1_i1	sp|Q9P2E3|ZNFX1_HUMAN	4e-16
TRINITY_DN13067_c0_g1_i1	sp|Q3T108|PSB4_BOVIN	1e-06
TRINITY_DN13365_c0_g1_i1	sp|Q12769|NU160_HUMAN	3e-13
TRINITY_DN11254_c0_g1_i1	sp|O75840|KLF7_HUMAN	4e-45
TRINITY_DN7896_c0_g1_i1	sp|Q90YP3|RS28_ICTPU	4e-25
TRINITY_DN9100_c0_g1_i1	sp|P62859|RS28_RAT	3e-05
TRINITY_DN1801_c0_g1_i1	sp|Q19958|STO2_CAEEL	1e-06
TRINITY_DN7549_c0_g1_i1	sp|P50613|CDK7_HUMAN	4e-13
TRINITY_DN5989_c0_g1_i1	sp|Q6QAP7|RS17_PIG	1e-28
TRINITY_DN6033_c0_g1_i1	sp|Q9Y5L0|TNPO3_HUMAN	2e-06
TRINITY_DN12330_c0_g1_i1	sp|Q9JHU4|DYHC1_MOUSE	1e-41
TRINITY_DN2477_c0_g1_i1	sp|Q5R4Q3|SEC62_PONAB	3e-42
TRINITY_DN8459_c0_g1_i1	sp|Q35100|NU3M_METSE	4e-26
TRINITY_DN13748_c0_g1_i1	sp|P05094|ACTN1_CHICK	1e-40
TRINITY_DN11891_c0_g1_i1	sp|Q5RCC9|H33_PONAB	2e-40
TRINITY_DN2266_c0_g1_i1	sp|P38650|DYHC1_RAT	2e-14
TRINITY_DN170_c0_g1_i1	sp|Q9CQ86|MIEN1_MOUSE	3e-13
TRINITY_DN9912_c0_g1_i1	sp|Q8C9J3|SPEF2_MOUSE	3e-23
TRINITY_DN12422_c0_g1_i1	sp|Q6PC60|H2B3_DANRE	1e-60
TRINITY_DN4754_c0_g1_i1	sp|P25304|AGRIN_RAT	9e-17
TRINITY_DN10526_c0_g1_i1	sp|A0A0H2VDN9|ESIB_ECOL6	5e-10
TRINITY_DN6535_c0_g1_i1	sp|P03949|ABL1_CAEEL	7e-07
TRINITY_DN13523_c0_g1_i1	sp|Q95N27|PP16B_BOVIN	5e-25
TRINITY_DN1437_c0_g1_i1	sp|Q6DED0|TR1L1_XENLA	5e-23
TRINITY_DN12733_c0_g1_i1	sp|Q8R3N6|THOC1_MOUSE	7e-20
TRINITY_DN4603_c0_g1_i1	sp|P97807|FUMH_MOUSE	5e-33
TRINITY_DN13548_c0_g1_i1	sp|Q5RDQ3|AMERL_PONAB	1e-12
TRINITY_DN2573_c0_g1_i1	sp|Q6P698|PLSL_DANRE	7e-10
TRINITY_DN8720_c0_g1_i1	sp|Q61035|HARS1_MOUSE	5e-55
TRINITY_DN11481_c0_g1_i1	sp|Q9UPN3|MACF1_HUMAN	2e-05
TRINITY_DN3288_c0_g1_i1	sp|Q04656|ATP7A_HUMAN	4e-25
TRINITY_DN11355_c0_g1_i1	sp|P0CL18|EIF2D_RABIT	2e-16
TRINITY_DN8714_c0_g1_i1	sp|P07741|APT_HUMAN	1e-06
TRINITY_DN11239_c0_g1_i1	sp|Q5VYK3|ECM29_HUMAN	3e-24
TRINITY_DN5239_c0_g1_i1	sp|Q4G0F5|VP26B_HUMAN	2e-45
TRINITY_DN8495_c0_g1_i1	sp|Q5R4K3|KS6A5_PONAB	4e-15
TRINITY_DN9509_c0_g1_i1	sp|E7EZF3|UHRF1_DANRE	7e-26
TRINITY_DN11756_c0_g1_i1	sp|Q9Z223|MOC2B_MOUSE	6e-23
TRINITY_DN11223_c0_g1_i1	sp|A7RKS5|RSSA_NEMVE	2e-43
TRINITY_DN4938_c0_g1_i1	sp|P29758|OAT_MOUSE	5e-33
TRINITY_DN7645_c0_g1_i1	sp|Q91VR2|ATPG_MOUSE	3e-27
TRINITY_DN7661_c0_g1_i1	sp|P00239|FER1_DUNSA	1e-26
TRINITY_DN14708_c0_g1_i1	sp|Q00546|TENR_CHICK	1e-11
TRINITY_DN9056_c0_g1_i1	sp|Q147X3|NAA30_HUMAN	2e-33
TRINITY_DN6564_c0_g1_i1	sp|B4MM23|SHEP_DROWI	1e-09
TRINITY_DN5411_c0_g1_i1	sp|Q9YHZ6|CDC45_XENLA	5e-19
TRINITY_DN7717_c0_g1_i1	sp|Q9EQZ5|PTGR1_CAVPO	6e-20
TRINITY_DN14283_c0_g1_i1	sp|O02350|CBPA1_ANOGA	2e-17
TRINITY_DN4159_c0_g1_i1	sp|Q99715|COCA1_HUMAN	7e-09
TRINITY_DN1052_c0_g1_i1	sp|O95153|RIMB1_HUMAN	8e-25
TRINITY_DN12803_c0_g1_i1	sp|Q9BMN8|LAR_CAEEL	3e-23
TRINITY_DN9505_c0_g1_i1	sp|A2AQ19|RTF1_MOUSE	8e-17
TRINITY_DN4876_c0_g1_i1	sp|Q9UBQ0|VPS29_HUMAN	3e-41
TRINITY_DN6827_c0_g1_i1	sp|A0JNU3|LPP60_MOUSE	4e-07
TRINITY_DN7788_c0_g1_i1	sp|Q502L1|ACB5A_DANRE	2e-24
TRINITY_DN9507_c0_g1_i1	sp|Q5VJS5|DAAF4_RAT	2e-05
TRINITY_DN3855_c0_g1_i1	sp|Q5RE15|PSMD8_PONAB	2e-50
TRINITY_DN7269_c0_g1_i1	sp|Q08DM7|SEPT3_BOVIN	1e-15
TRINITY_DN12081_c0_g1_i1	sp|P32089|TXTP_RAT	7e-22
TRINITY_DN12474_c1_g1_i1	sp|P62268|RS23_RAT	7e-67
TRINITY_DN8908_c0_g1_i1	sp|Q5U252|UBP47_XENLA	4e-26
TRINITY_DN4390_c0_g1_i1	sp|Q9VGZ5|CWO_DROME	2e-06
TRINITY_DN13465_c0_g1_i1	sp|Q13976|KGP1_HUMAN	7e-06
TRINITY_DN6961_c0_g1_i1	sp|B8V7Q1|PCDL_ACRMI	1e-31
TRINITY_DN13880_c0_g1_i1	sp|Q8NDA2|HMCN2_HUMAN	2e-06
TRINITY_DN5423_c0_g1_i1	sp|Q7ZUB2|RS17_COTJA	2e-20
TRINITY_DN8992_c0_g1_i1	sp|P10160|IF5A1_RABIT	3e-11
TRINITY_DN5863_c0_g1_i1	sp|P72745|Y1101_SYNY3	9e-08
TRINITY_DN5998_c0_g1_i1	sp|Q8JFV8|VAT1_DANRE	1e-17
TRINITY_DN10417_c0_g1_i1	sp|Q8R2R1|POMT1_MOUSE	5e-30
TRINITY_DN2734_c0_g1_i1	sp|Q9Y215|COLQ_HUMAN	4e-05
TRINITY_DN14686_c0_g1_i1	sp|Q92832|NELL1_HUMAN	5e-07
TRINITY_DN7377_c0_g1_i1	sp|P49621|DGKB_RAT	2e-07
TRINITY_DN8444_c0_g1_i1	sp|D4A631|BIG1_RAT	2e-33
TRINITY_DN6120_c0_g1_i1	sp|Q0IIJ2|H10_BOVIN	6e-24
TRINITY_DN9154_c0_g1_i1	sp|Q96RL7|VP13A_HUMAN	2e-13
TRINITY_DN10309_c0_g1_i1	sp|A5PJX7|S6A13_BOVIN	3e-07
TRINITY_DN14073_c0_g1_i1	sp|B0BN95|HARB1_RAT	1e-14
TRINITY_DN12232_c0_g1_i1	sp|Q6NX12|NUP93_XENTR	1e-09
TRINITY_DN3402_c0_g1_i1	sp|Q05B62|SNX1_BOVIN	9e-20
TRINITY_DN620_c0_g1_i1	sp|O01725|RLA2_BRAFL	4e-18
